7.264882877929388805e+00
7.376264616518219519e+00
6.166915292750871913e+00
1.553206922384072097e+00
-6.894257767590755703e-01
2.421701538488562899e-01
-3.909402742783593676e-01
9.271035346667479138e-02
-2.975933635270022193e-01
2.778158724451619890e-02
-2.494095092093668864e-01
-9.578108644774877695e-03
-2.195015976911859623e-01
-3.411479535652891387e-02
-1.989750581315801181e-01
-5.156261804042573671e-02
-1.839452894889636037e-01
-6.465685908365037537e-02
-1.724254435574572586e-01
-7.487824690770174263e-02
-1.632878809956195554e-01
-8.310154444927420059e-02
-1.558430544535260032e-01
-8.987797690736835932e-02
-1.496448149917069814e-01
-9.557266057150679006e-02
-1.443913818679932182e-01
-1.004372724524164179e-01
-1.398711481912771060e-01
-1.046510552685321616e-01
-1.359312482680084533e-01
-1.083451988157694140e-01
-1.324584409262713203e-01
-1.116179772726499098e-01
-1.293670140917337341e-01
-1.145444951901828101e-01
-1.265908708229354918e-01
-1.171831602033328174e-01
-1.240781997865448572e-01
-1.195800988251094349e-01
-1.217877950337415832e-01
-1.217722405445124945e-01
-1.196864580629877911e-01
-1.237895169338282253e-01
-1.177471277258140547e-01
-1.256564588949994343e-01
-1.159475103777758698e-01
-1.273933760972026097e-01
-1.142690605949962801e-01
-1.290172409837061496e-01
-1.126962118917902433e-01
-1.305423603858414661e-01
-1.112157885589363515e-01
-1.319808921306745986e-01
-1.098165506125107910e-01
-1.333432469679720067e-01
-1.084888378531950470e-01
-1.346384045878611102e-01
-1.072242886041113730e-01
-1.358741645457969827e-01
-1.060156153336940105e-01
-1.370573473514777041e-01
-1.048564240429680494e-01
-1.381939570379906446e-01
-1.037410676299173884e-01
-1.392893136990004110e-01
-1.026645258507472569e-01
-1.403481624275054740e-01
-1.016223062558169188e-01
-1.413747635813460135e-01
-1.006103617753576068e-01
-1.423729681821530313e-01
-9.962502159659329670e-02
-1.433462814174497890e-01
-9.866293270019839412e-02
-1.442979165841586642e-01
-9.772100997394563004e-02
-1.452308413320156644e-01
-9.679639324059788330e-02
-1.461478176986844291e-01
-9.588640985821109131e-02
-1.470514371468938930e-01
-9.498854179789797958e-02
-1.479441515973371202e-01
-9.410039629405214656e-02
-1.488283012845964537e-01
-9.321967930778651823e-02
-1.497061401360010591e-01
-9.234417115522715325e-02
-1.505798592771864508e-01
-9.147170373518842545e-02
-1.514516091973121259e-01
-9.060013885051194926e-02
-1.523235210572896348e-01
-8.972734715750650680e-02
-1.531977275931180327e-01
-8.885118730070334925e-02
-1.540763840518157013e-01
-8.796948479683240618e-02
-1.549616895985715115e-01
-8.708001022289499349e-02
-1.558559096507598218e-01
-8.618045623797686294e-02
-1.567613996283035716e-01
-8.526841292555499552e-02
-1.576806306623590170e-01
-8.434134088015912689e-02
-1.586162178785683330e-01
-8.339654137557266089e-02
-1.595709519714215707e-01
-8.243112283627060388e-02
-1.605478349187858256e-01
-8.144196268220044166e-02
-1.615501208586985205e-01
-8.042566341969248356e-02
-1.625813633754905063e-01
-7.937850159479675760e-02
-1.636454707347504700e-01
-7.829636789169001909e-02
-1.647467709877160624e-01
-7.717469622304011512e-02
-1.658900893646289287e-01
-7.600837908708009405e-02
-1.670808410337324135e-01
-7.479166570991450935e-02
-1.683251431745260984e-01
-7.351803848425476906e-02
-1.696299514802256658e-01
-7.218006186215654429e-02
-1.710032277790535515e-01
-7.076919602297376821e-02
-1.724541476112144700e-01
-6.927556512011152912e-02
-1.739933595586534709e-01
-6.768766641919042593e-02
-1.756333122543266567e-01
-6.599200173941194292e-02
-1.773886708331603723e-01
-6.417260563733566403e-02
-1.792768529485479490e-01
-6.221043470671427239e-02
-1.813187266428583355e-01
-6.008256760568745497e-02
-1.835395303529291089e-01
-5.776114339377177997e-02
-1.859701024304323547e-01
-5.521193225886080608e-02
-1.886485491926023494e-01
-5.239238068579550600e-02
-1.916225459122985475e-01
-4.924889042340434980e-02
-1.949525704059132392e-01
-4.571295573393560630e-02
-1.987165429656152782e-01
-4.169555697283129636e-02
-2.030166433215281341e-01
-3.707881574916923467e-02
-2.079895997749897640e-01
-3.170320966523047790e-02
-2.138227096618260936e-01
-2.534731540533223873e-02
-2.207797060583885362e-01
-1.769442289643783500e-02
-2.292443567079253397e-01
-8.274860293112111173e-03
-2.397978542163306248e-01
3.639507670498905688e-03
-2.533652097691836413e-01
1.924250852469666304e-02
-2.715153236639735734e-01
4.063961982279419571e-02
-2.971440752574653898e-01
7.193213786029734047e-02
-3.362698555832210334e-01
1.223496451642806099e-01
-4.038679212798508833e-01
2.180860196149227992e-01
-5.508873854355693656e-01
4.759919496734653643e-01
-1.141362099651427764e+00
